log10_Epo_degradation_BaF3,log10_k_exp_hetero,log10_k_exp_homo,log10_k_imp_hetero,log10_k_imp_homo,log10_k_phos,log10_sd_pSTAT5A_rel,log10_sd_pSTAT5B_rel,log10_sd_rSTAT5A_rel,ftrace,startguess
-1.551119041614831,-1.3972665538950937,2.097592395141106,-1.7329663453179565,-0.8989732873356404,4.122182248474749,0.8383675930451036,0.9044453454131275,0.6210611652024322,155.89217098268847,54
-1.5240908642838948,-1.4555400315588503,2.497773717525945,-1.7765776732214194,-1.001284783419929,4.112992215485359,0.836282120075561,0.9070182840067705,0.6333211370842077,155.69843948104736,54
-1.5254234924176404,-1.6037870026447112,2.9083655701619486,-1.7896138765140552,-1.1315217798385326,4.099248906716895,0.8222372501411962,0.9001329047693163,0.6434719311807711,155.07840486578618,54
-1.5357719844159434,-1.9630744061881757,3.385287987361026,-1.803992989676123,-1.3874989252199497,4.059786628239454,0.7674833482849638,0.8724874257798371,0.6669841072447911,152.46334653519213,54
-1.5505348264826952,-2.342310489715427,3.3564945224374174,-1.7823241152405738,-1.5406534291558476,4.026377092016752,0.6961747902643696,0.8413170517503368,0.6760461316920015,149.62355347710437,54
-1.5377292547264738,-2.7526143379083683,3.730083817449176,-1.7677512392100811,-1.6766279448316677,3.9923422931404504,0.6320143500436455,0.8003309361700282,0.703081593120189,147.9967111459469,54
-1.5154732134413909,-2.9869145252657034,4.077673440266266,-1.776494633097305,-1.7326864960571795,3.985287750282248,0.6336270858869951,0.7926828320564031,0.7259062544528663,147.63914742789242,54
-1.5076863903017002,-3.165171875156908,4.480763370403397,-1.7773593293692993,-1.7477856350173617,3.9835981624741184,0.6334524496499296,0.7907691858137508,0.7309445664335761,147.56072777724992,54
-1.5044409828376792,-3.2854012253005735,4.8920211897674095,-1.7778387830427913,-1.7555906684060765,3.9824594192253047,0.6325191652308042,0.7897081008583549,0.7336740985045225,147.54581568811233,54
-1.5041771676303282,-3.2999766812037157,4.999892021189767,-1.77785644717009,-1.7562287841118756,3.9823623255325944,0.6324149655360601,0.7896289792502043,0.7339069566924188,147.5450963640879,54
-1.5041769473479738,-3.2999889451761515,4.999999892021189,-1.7778564619762818,-1.756229318242933,3.9823622441492526,0.6324148778923728,0.7896289129894528,0.7339071516223591,147.5450958410182,54
-1.5041769344645348,-3.299989662453378,4.999999999892021,-1.7778564628422602,-1.7562293494829608,3.9823622393895146,0.6324148727665021,0.7896289091140736,0.7339071630238151,147.5450958104603,54
-1.503323912245278,-3.34748114890739,4.9988941372086,-1.7779137999626538,-1.758297776536322,3.9820470935763286,0.6320754850099484,0.7893723172453663,0.7346620631127768,147.54399097738565,54
-1.5032552012417026,-3.351790961238684,4.9994444973612415,-1.777918429207398,-1.758467354142609,3.9820209592539295,0.6320465887490734,0.7893512082011515,0.7347238460127523,147.54397194241778,54
-1.503219387998292,-3.354041049339991,4.999718516387093,-1.7779208391355867,-1.758555745595658,3.982007335514649,0.6320315205337069,0.7893402071469323,0.7347560505310253,147.5439669079046,54
-1.5032010871608825,-3.355191975291778,4.99985754385543,-1.7779220697912068,-1.7586009148182191,3.9820003732841167,0.6320238190523573,0.7893345859652334,0.7347725074945041,147.54396561115115,54
-1.50319183402958,-3.355774200889762,4.9999278001758745,-1.777922691802217,-1.7586237529727633,3.981996853012676,0.6320199247441888,0.7893317439512838,0.7347808283433166,147.54396528184506,54
-1.5031871812347672,-3.356067043102365,4.999963346963231,-1.7779230045130179,-1.7586352367830524,3.9819950828804656,0.6320179664699265,0.7893303149217438,0.7347850123484257,147.5439651988068,54
-1.5031848482090644,-3.356213901557316,4.999981353042562,-1.7779231612991968,-1.758640995044993,3.9819941952885163,0.6320169845233864,0.7893295983798907,0.7347871103091254,147.5439651779281,54
-2.55,2.95,3.0500000000000007,-3.95,0.15000000000000036,-4.35,-1.15,3.75,-4.35,1.587886867564832e12,55
-1.0527943112757872,1.5234700689721725,1.6542598954413703,-3.035768161728369,0.00026975724120995026,-3.7480859903346295,-0.16554653953941312,2.6999999981684866,-4.132018143191695,5.819069177408086e11,55
-0.936342635602974,1.3430281133336375,1.454838869783552,-2.6026054510724306,0.00024603615556271943,-3.1693616630995805,-0.15017029938325657,2.3293488950603516,-3.941573711590962,2.4208318285834583e11,55
-0.5429757585108677,0.7570979713270197,0.8144588806766551,-1.3606028318757601,0.0001547514025470248,-1.6007854522431975,-0.09237618435139933,1.2372545735204141,-3.7240439618571406,8.890054452283981e10,55
-0.42287525728088293,0.5891516213054926,0.633798656536848,-1.0593372521933306,0.00012115148666301754,-1.245286521171361,-0.07040605494535918,0.9628057747525467,-3.506915620850472,3.270756301422484e10,55
-0.22973837262486027,0.3198987893314164,0.3442183735171446,-0.5763897642821743,7.153035023476327e-5,-0.6764652065147532,-0.03270909424210668,0.5229299588605489,-3.289584815922663,1.2022310141854132e10,55
-0.1815227306059629,0.25305732255584157,0.2723682162706279,-0.4558345335203886,6.200597156235567e-5,-0.5354617080338382,-0.014607562655012535,0.41453906175377797,-3.0724269985079986,4.422577802361629e9,55
-0.09315141535086705,0.1308094640667105,0.1411342769388815,-0.23514439412387317,5.6484508647392255e-5,-0.2780155535574159,0.03437973965488626,0.22278751768686697,-2.855190348750787,1.6263348515639796e9,55
-0.07429555615442915,0.10447593646881996,0.11283573140102099,-0.18778808625087381,5.216458539787227e-5,-0.2223235396552101,0.092864630929233,0.20229428762666957,-2.638031438236855,5.982849907776129e8,55
-0.03672009691952436,0.052205522921006706,0.05685708075293585,-0.0937932767700983,5.4719886912183163e-5,-0.11218778927205882,0.2072017509275884,0.21539009598200293,-2.420837391524502,2.2006176724232098e8,55
-0.02941623456020724,0.04191486953976305,0.04574289045047352,-0.07530661580608872,4.901930181687834e-5,-0.09026335229227311,0.3335725462598075,0.3060265779906039,-2.2036830505802163,8.095966799080962e7,55
-0.014070277570808793,0.020441614957139476,0.022690941506549392,-0.03672233914652705,4.486569853583951e-5,-0.044793131113762555,0.48799681878550805,0.44008496648460455,-1.9865107608995767,2.9782259274283726e7,55
-0.011295294869493606,0.016463250677599472,0.01833445309888017,-0.029579238926749893,3.8995162005808334e-5,-0.036186125883272774,0.6523540403543686,0.5920375774063493,-1.769360217497727,1.095706065522837e7,55
-0.00523942467471836,0.007870802430962692,0.009012401195155522,-0.014147485599968255,3.1155617092703646e-5,-0.017763931061858335,0.8253563178889968,0.7572784907373056,-1.5522000214640987,4.0310274735299493e6,55
-0.004209334568383869,0.0063498315983302215,0.007305425809608236,-0.011418661424043634,2.6430601797134175e-5,-0.014390845127937537,1.0068438032209308,0.9330801829497979,-1.335052243294195,1.48310567964489e6,55
-0.0018969219058361428,0.002985560461300836,0.003580339152084694,-0.005382481371623964,1.883893393776002e-5,-0.007023791495495609,1.1881828875782408,1.1098388620143844,-1.117899840032958,545709.6904423415,55
-0.0015248119936803258,0.002409677379293389,0.0029092935450061087,-0.004350232602014558,1.5330245325116853e-5,-0.005699279226588566,1.372876281547489,1.2903926003994564,-0.9007562232251471,200857.36345157822,55
-0.000674290847208699,0.0011170793917003573,0.0014317770032188472,-0.00203667608295438,8.64544909496776e-6,-0.0027759634328416768,1.5455455980952721,1.4579142608920472,-0.6836151841539118,73996.07781196582,55
-0.0005509155711029283,0.0009004791774884572,0.001166178213996785,-0.0016540113202961968,4.377598435477475e-6,-0.0022478450634458207,1.7005499521617908,1.606049871379133,-0.4664926992183553,27334.603379016564,55
-0.000288400358278239,0.0004104375411422348,0.0005845423553697635,-0.0008119855982649552,-1.0025050879383712e-5,-0.001065609883999459,1.807464935545041,1.7036607202515022,-0.24940918028127038,10176.989993134632,55
-0.0003231870223949219,0.0003268231315183786,0.00048345775862303713,-0.0007269263859666921,-3.253515236857361e-5,-0.0008032916678151143,1.8596407920253966,1.7483528730427405,-0.03243741609910156,3871.4004162837423,55
-0.0006696688213309102,0.00012422629760521962,0.00029090947559020757,-0.0007607011877801332,-0.0001420930769162829,-3.4359020269345095e-5,1.8698534724386,1.7562189419970782,0.18423663825403783,1556.944811446395,55
-0.0014842477507324404,6.122895221146243e-5,0.0003125619921552609,-0.0013491180102839432,-0.00035689935415361793,0.0006176246830177581,1.8721565648840641,1.7582582624589131,0.4001012521881359,710.5311030678638,55
-0.006609042092662325,-0.00027194603188215253,0.0007263081348962129,-0.005485461529989756,-0.0014659319194897432,0.004453617514789396,1.8724037100555486,1.7584840841060818,0.6137856973405155,404.1122174173654,55
-0.016242382548775743,-0.0006987820830522166,0.0015155023692618968,-0.013123288000704895,-0.003776924038575516,0.01126799760183695,1.8726110378204992,1.758675168532697,0.8216714663747471,296.1889886865055,55
-0.15028875717908133,-0.008557592139970675,0.016048742077235684,-0.13220526201832708,-0.02400483101900683,0.11563654606621337,1.872633410254882,1.7586964186194416,1.0146971660939361,260.8856597055742,55
-0.9716869469745917,-0.09703297051550677,0.16725847273807343,0.034479349632235645,-0.35034973471674286,1.4562080290428279,1.872638628651127,1.7587101607053977,1.1597041025683632,251.77916934450346,55
-0.925639072139186,-0.06856472278197298,0.02396796929963596,0.06234787984792867,-0.43818371114914223,1.8741601858865213,1.871937661233699,1.7584152460775018,1.2623507865310912,249.80864820779283,55
-0.9064119407743967,-0.06818482195369803,-0.027734776859093986,0.0989423481511574,-0.434916704085372,2.347385809093343,1.8707423289999157,1.7578971011062468,1.2956905484709709,249.5963786940154,55
-0.8798386180985093,-0.09119041455121743,-0.013123092039104351,0.17184631828625935,-0.37363305102279454,2.8967912067119355,1.867392375795872,1.7564450183838223,1.2981051426412624,249.33563167994004,55
-0.7984726797283337,-9.275936336315682e-5,0.04730331374487794,0.29624229840751465,-0.26422605603580374,3.617412179785255,1.8577045370468053,1.7521633111884447,1.2968455026018793,248.62816052808174,55
-1.567708024174288,-0.25237523536371026,-0.29924926327922996,0.12415763158312915,-0.4966425803539204,3.2082338879613435,1.830775320805101,1.7368583907999442,1.292867738724585,246.86327956233825,55
-1.4442231868703848,-0.4487143624481593,-0.21511678327237502,0.4674143107435287,-0.20681184303545164,4.26042897341989,1.7663811871474473,1.700225167226111,1.2858553339863905,241.77286543467733,55
-1.4760454554773978,-1.1198286125535044,1.1246207290889105,-0.177815113414458,-1.0885397744221719,4.4408824037018,1.5440128928744576,1.5447987381895818,1.147041750018482,219.78858529828779,55
-1.7840204728440525,-1.1984510653513325,1.1735070779690402,-0.23280421642824817,-1.180561844916519,4.2417913863812045,1.3044171732048535,1.3650071443252214,1.1260248065179936,205.4732648418639,55
-1.7980219261072852,-1.2651090759821,1.5665809152964383,-0.31474228297579854,-1.2575504180286234,4.620516588883793,1.0227619497137264,1.1108724401279038,1.0789272823119218,191.81750030888628,55
-1.6846029984923687,-1.2499819248277586,1.6069257996986148,-0.3099090208000622,-1.3255262963685657,4.715292570810066,0.9429217641687365,1.0976675855568578,1.1087717813933213,189.59165040405324,55
-1.6477968940961973,-1.471255521440458,1.933377845372367,-0.38833140394719196,-1.3764864226320026,4.766763370424368,0.9784405763106654,1.1538826303006844,1.0995204098016005,187.59407698515056,55
-1.6225054964628496,-1.8887938505474666,2.234824815792217,-0.6683080186740574,-1.604842300238365,4.622045994067232,0.9717377758539499,1.151487224152609,1.0388519259421867,183.6891266806136,55
-1.6936599902093803,-2.6287744819681502,2.300471621766435,-0.7920655836506578,-1.7319099471313424,4.352561377371122,0.9802690727712062,1.060848049460875,0.8962838586078747,176.73969123418672,55
-1.6931534848997685,-2.7964147456531556,2.403044312453256,-0.805812572028303,-1.8510603081136272,4.181762559094565,0.9673353358073709,0.9609477454757953,0.9421734601377386,174.7112290048316,55
-1.6604454568896299,-3.025086795295854,2.663044581324729,-1.1558328227084882,-1.8511941777250158,4.077479224202218,0.8988249198143754,0.8628846098339359,0.9244586585288808,165.8168656599217,55
-1.693118932931057,-3.1396194268510667,2.7997355344319446,-1.476418733011097,-1.7669961538453403,4.003749812745033,0.8009064831625088,0.8024137754215219,0.7994867563428243,155.85986633949884,55
-1.5978855188684364,-3.509659881516767,2.8779402681290747,-1.614251707697818,-1.807950409461766,3.9845465316373954,0.6483851046820963,0.7849887471369913,0.7716799168173946,150.14024122555645,55
-1.5581718354297531,-3.546723895525662,3.1394042497352492,-1.687080064470827,-1.803063084763383,3.9774495927173477,0.6164239504064872,0.7842082988403252,0.7559955568046908,148.49333270033915,55
-1.513838386483076,-3.3480195616673476,3.6738070358537094,-1.7629364568594563,-1.7795735538033035,3.97700922607393,0.6144430656505598,0.7861301126870082,0.7395073224563552,147.63437552260075,55
-1.5042716938337972,-3.37263192517038,4.148735987611302,-1.7756998058924016,-1.7630603172642851,3.981121235776244,0.6295535181300341,0.7885927828193917,0.7360076809587737,147.54579206922034,55
-1.5037267016521176,-3.364877268694252,4.370100325047847,-1.7767927027585635,-1.7609427229620573,3.9815416212382377,0.6307525257373008,0.7889457974475498,0.7354220277573535,147.5444479550907,55
-1.503454328509162,-3.360722030741039,4.589417272292865,-1.7773531248796897,-1.7598189476183872,3.9817632216404832,0.6313756306284392,0.7891332594715431,0.7351119774745973,147.54409054677885,55
-1.503198696851458,-3.356673135664729,4.999589417272293,-1.7778866688118087,-1.7587291191317502,3.981977382132658,0.6319732619455944,0.7893151123867269,0.7348117026201639,147.5439657273528,55
-1.5031986843258758,-3.356672893721628,4.999794503344782,-1.777886697176673,-1.7587290553759878,3.9819773944536125,0.6319732950184557,0.7893151230418519,0.7348116851888941,147.5439657254939,55
-1.5031986734364413,-3.3566726836302268,4.999897148924063,-1.7778867218306427,-1.7587289999780102,3.981977405162229,0.6319733237639767,0.789315132301496,0.734811670049951,147.54396572424534,55
-1.503198660743899,-3.3566724389747304,4.999948523036493,-1.777886750561717,-1.7587289354338385,3.981977417641383,0.6319733572627748,0.7893151430910836,0.7348116524181115,147.54396572312703,55
-1.5031986430490414,-3.3566720980469142,4.9999742357797645,-1.777886790612658,-1.7587288454698058,3.9819774350369967,0.6319734039595917,0.7893151581307991,0.7348116278466064,147.54396572179314,55
4.050000000000001,3.4499999999999993,0.25,-3.8499999999999996,0.5500000000000007,-0.5499999999999998,2.45,3.1500000000000004,0.6500000000000004,433.7288832953889,56
4.014031271025567,3.3976308096252588,0.23936119976649015,-3.807917894494312,0.5270397616041355,-0.5270394519294136,2.3306240069573008,2.2259250000000006,0.6588147589390221,390.6226159796391,56
3.8950451412693936,3.226136177078752,0.20673580672480277,-3.6691370471099622,0.45645795344827167,-0.4564565105824642,1.9518880449445666,1.8255886566193236,0.709226548160421,341.72206851877775,56
3.7863487117048145,3.0754470380425505,0.18397545447712407,-3.543855395489748,0.40683641247552627,-0.40683294383740765,1.85596087681026,1.746893769931991,0.9119623949793221,275.05014205795953,56
-1.5917118084211754,-0.7722789892293496,0.02055008668979494,1.2737725995064424,0.043099068705393206,-0.042756177354855485,1.8716252148344186,1.758017654431545,1.0925130197730746,254.83446584871822,56
-1.4538515785276838,-0.7022156633505883,0.022783813622277497,1.1432279773884921,0.013448879980700539,-0.0062081480052827015,1.8726070289906183,1.7586750119781998,1.2256821702949285,250.25533792974363,56
0.09141325604578654,0.7108806744702698,-0.23965249754788237,0.7066501198805077,-0.2960312196155499,-0.9609344101395831,1.872635499322227,1.7586903471718724,1.2567661460440813,249.90653602437928,56
0.0784697675229296,0.6395547920386193,-0.21520525592907036,0.6364316899338954,-0.2696620651074973,-0.8645738063758658,1.872656560098593,1.758716492036823,1.295031322153942,249.7472474833449,56
-0.022344556987962283,0.31463688420549246,-0.10084909020305272,0.3116060967603659,-0.18778588391269233,-0.3854847653694011,1.8726564966299533,1.7587164920991851,1.2969293224658467,249.7463010414984,56
-1.6991578833997127,0.267006624677147,0.018267789279350993,-0.3684648181488607,-1.1545390102256465,0.9422827726070089,1.8726557177053453,1.7587179822202235,1.2983547991962698,249.66730341800854,56
-1.6964693579823433,0.25581256384436823,0.01594640827520153,-0.3626502319621974,-1.1502219979118906,1.3863707975848334,1.8700720956999952,1.7573811452745915,1.298488198021772,249.53054582171427,56
-1.6912892200658116,0.24136955864869777,0.012197947291505752,-0.3533125965812595,-1.1429283908381875,1.8380995355482481,1.865589293858007,1.7550443729722067,1.2978435666004113,249.15763073643896,56
-1.6770797822725219,0.20308965721012703,0.003020742045688571,-0.3280284749251094,-1.1232047422769316,2.320565941026736,1.8531902028379228,1.7484828354475903,1.296089404013862,248.12700576664614,56
-1.6358804216651166,0.0877853743995337,-0.011434962179871316,-0.2564026209297139,-1.0666820900956444,2.896259717374888,1.8178116064769876,1.7289286422073487,1.291284328588945,245.20850885522668,56
-1.5096717795041936,-0.31375095306776235,0.019354108443984223,-0.045685823787298296,-0.8944978552749459,3.8045525464605223,1.70711131543884,1.6594035120956905,1.2770305761760925,236.74326875508717,56
-1.189835969031355,-1.2904764099184607,-0.40150914921006947,-1.6236230619801475,-2.6369055729968234,3.367524739937037,1.438011324567691,1.4207274476014895,1.2308584681054517,214.54318970104512,56
-1.2591298727745917,-1.2509498479627403,-0.14817860007002542,-1.3725495308469844,-2.7282836945776787,3.7393595711986953,1.164084395584298,1.2183996055945052,1.1911663529557874,197.90172635044397,56
-1.3157904519953452,-1.43857065716224,0.07507904869348644,-1.6274426046249564,-2.401770824921138,4.150243750867674,0.8574964632093481,0.8026216557651783,1.0841689339960232,179.16819793358164,56
-1.3573041157896202,-1.425296325421701,0.17250625391914842,-1.6926186311129834,-2.322647874174006,4.012016985664797,0.771454360722727,0.694717042749335,1.0602329054928958,171.44691401555247,56
-1.416474945223561,-1.5494713535784705,0.16537910459496616,-1.7080122559933173,-2.1588084304388335,3.9891996029938595,0.6508567371872996,0.6649986150301895,1.0224706917743216,163.7568902730537,56
-1.4350928747177076,-2.068067510462463,2.0055945356202867,-1.7472614816416268,-2.0735106950785736,3.9596771791751237,0.6098114651755572,0.7024310789178285,0.9405966350261552,155.77448892195338,56
-1.4798800348012346,-2.944143108582369,4.884415850819635,-1.7642138947086397,-1.8620068057332628,3.95728777287487,0.5354228052913872,0.7572082793265353,0.7790173847641685,149.35190957587182,56
-1.4919337690732535,-3.0189303614915657,4.999884415850819,-1.7673417480674138,-1.8250578922236491,3.9629244932285714,0.5546939922468037,0.7650228596620751,0.760642670596941,148.56937673086722,56
-1.5055221634089868,-3.120832845558807,4.988860960825639,-1.7714806833694745,-1.7758604972028593,3.972417093468696,0.5888525429123312,0.7773505797985514,0.7386460362884154,147.81969656120526,56
-1.5074999102352418,-3.205820448818994,4.999988860960825,-1.7750335749863537,-1.7560187906621514,3.9795755138774305,0.6185074880337114,0.7862522224017183,0.7327188820694801,147.5788031525264,56
-1.5045701294041742,-3.2982441398150693,4.99924320799861,-1.7776273031319667,-1.7555656543421632,3.9823230296120777,0.6320657641535112,0.7896037642451486,0.7336947870225948,147.54517524916955,56
-1.5033216200513593,-3.3473707741944363,4.999719648891643,-1.7779148745785145,-1.7583153859472567,3.98204361953432,0.6320693621630066,0.7893693564103812,0.7346691572687404,147.54399192758257,56
-1.5032541548423903,-3.3517309325923943,4.999822627302913,-1.7779189540623686,-1.7584758840035495,3.982019264978812,0.6320435762143708,0.789349765522469,0.734727294261555,147.5439721964325,56
-1.503218891912611,-3.3540096858675668,4.999897503693629,-1.7779210982740845,-1.758559936230739,3.982006499927308,0.6320300274488009,0.7893394959665965,0.7347577479487509,147.54396697344018,56
-1.5032008462092799,-3.355175936278882,4.999940018454631,-1.77792219851344,-1.7586029907666492,3.9819999585010577,0.6320230759423089,0.7893342330177845,0.7347733492421205,147.54396562767727,56
-1.5031917153686,-3.355766089369766,4.999964962448085,-1.7779227559482886,-1.7586247859981783,3.981996646390317,0.6320195540656612,0.7893315681520441,0.7347812474388264,147.54396528593765,56
-1.503187122363474,-3.3560629639874904,4.999979524362195,-1.7779230365318743,-1.7586357520447564,3.9819949797637424,0.6320177813522241,0.7893302271925551,0.734785221446774,147.54396519980259,56
-1.5031848188889472,-3.3562118561154852,4.999988032396769,-1.777923177295029,-1.7586412523613315,3.9819941437790596,0.6320168920202605,0.7893295545581356,0.7347872147453838,147.54396517816528,56
-4.45,-1.85,4.85,4.75,2.75,3.75,-4.25,-4.15,-0.04999999999999982,1.9318873816164332e13,57
-3.9644928677609874,-0.24840163050172226,4.710978287337193,4.5208291937162945,0.5022500000000001,2.5157318237869735,-4.045744211235322,-3.9451998573482334,-0.002946130948457845,7.480890129385711e12,57
-3.6453992327880176,-0.312074199440156,4.534626557448696,4.270622984862701,0.10926681526209397,2.1277849691657065,-3.8520629989744215,-3.7516110846325033,-0.002681281531235179,3.0663419522195938e12,57
-2.7890651558953072,-0.25632755498295257,3.472106424848875,2.934964507538612,-0.13440807633587026,1.8811057505274442,-3.6347532093546304,-3.5342075952687697,-0.0016869443076154458,1.1277753030401077e12,57
-2.6970473507778605,-0.21237448941902248,2.4563967492420344,2.0447650877156636,-0.186552191608221,1.8297799082763446,-3.4175861461533765,-3.3170469613185736,-0.0013144343645185613,4.1487976284673267e11,57
-2.5900596739887844,-0.16298042953656527,1.2901115750061285,1.2082097458350638,-0.1067360031895233,1.9012951999765548,-3.200372437370884,-3.0997676590867633,-0.0005455766077746092,1.525240870561808e11,57
-2.5484929216249532,-0.14379969949702595,1.0452936907065673,1.079034914038774,-0.19265226050702372,1.813529945503044,-2.983204473549944,-2.882601617612174,-0.0001386502945153425,5.61100400242504e10,57
-2.4898400593510797,-0.0972933499760707,0.5037951511636336,0.9053558686550562,-0.3259540987547297,1.681770149014391,-2.766010226286495,-2.665384569112964,0.001504069993965908,2.063901779598634e10,57
-2.465877806152629,-0.08422790166307254,0.4181016765073929,0.8468695975654691,-0.36860597581472004,1.6401047290102935,-2.5488514356479466,-2.448227536468753,0.0041524759355244245,7.592614246905969e9,57
-2.4287989870772693,-0.04981964881023258,0.1987497551429037,0.7582481169246755,-0.4388134679302746,1.5730885001330186,-2.331677356599384,-2.2310420474746415,0.01735914591160249,2.7929625470904665e9,57
-2.4135868089136574,-0.043427272815375645,0.16677655218004064,0.7266954528849707,-0.46253187644950494,1.5506311579406589,-2.114523238445939,-2.013889724672492,0.039017821663878266,1.0274714587034794e9,57
-2.3886941000409205,-0.02501553470916718,0.0787989024722505,0.6758893434590323,-0.5029452136945707,1.5130193647648011,-1.8973596906749521,-1.796720827078441,0.11300543007127066,3.779710976981598e8,57
-2.378545868556926,-0.022160621244490853,0.06612410061965966,0.6570567626653978,-0.5172877791261727,1.4997510764410107,-1.6802082635538194,-1.5795712354546396,0.19954406458515145,1.3904831456137782e8,57
-2.361264391575384,-0.013356127374528317,0.02970541751560865,0.6253684893622339,-0.5424207221428663,1.4767945597550753,-1.463050826703147,-1.3624118416347908,0.33720029802419643,5.115210746119554e7,57
-2.354282622160145,-0.012106417870044633,0.024469078960116363,0.6133331273850261,-0.551651675649237,1.4684025896712465,-1.245901064419839,-1.1452639397346134,0.4819947707270641,1.8817938129681695e7,57
-2.3420326977920882,-0.008045299013654139,0.009052235313189523,0.5924072212722303,-0.5681857771190801,1.4535111756675727,-1.0287474788708098,-0.9281104234122164,0.6428634449355755,6.922710556499457e6,57
-2.3371245303192234,-0.007495882340364618,0.006835989243744791,0.5843529371626022,-0.5743876933043238,1.4479467877859817,-0.8115990300248902,-0.710964226464232,0.8098520951695861,2.546771301909226e6,57
-2.328320476346888,-0.0056520270514449555,0.0002755785480705857,0.5700105411808856,-0.5856798411130599,1.437885530322817,-0.5944486334941973,-0.4938162178032391,0.9696969520359999,936948.85472893,57
-2.3248125591679707,-0.0054844272250582716,-0.0005517508953650277,0.5644397907412728,-0.589976449976359,1.4340736858966878,-0.3773030527406588,-0.27667643034146006,1.1184508428013578,344742.833500641,57
-2.318426092983255,-0.005062837474860294,-0.0027721812794761404,0.5543627166853082,-0.5978835869791452,1.4270997718872305,-0.16016023738249702,-0.059546471597194534,1.2232544672048502,126892.82694700971,57
-2.3158867134096703,-0.005829758774965161,-0.0018698092504115635,0.5504043091831184,-0.6009330871998807,1.4244563538230168,0.056968487316902766,0.15754941148170332,1.2815540887815227,46761.20473196016,57
-2.3112270243416706,-0.010021888515087904,0.0026142055594113715,0.5431774356725496,-0.6065691271238488,1.4196292375740402,0.27406560979655026,0.3745595992386331,1.2943168538707452,17292.576020808214,57
-2.309375024377523,-0.018686856701222873,0.014080852708360458,0.5402101142827649,-0.6087968551985128,1.418019823980024,0.4910726096452712,0.5913332265085958,1.2981354448726348,6461.766002963209,57
-2.305969480578569,-0.06583609824597836,0.05686827753791652,0.5347171162924349,-0.6128517503154453,1.415405334533216,0.707839163677761,0.8074688167592834,1.2983570887433553,2487.394649858574,57
-2.304624198995701,-0.17569268774326893,0.1360393887259399,0.5319888703807182,-0.6142700687750379,1.4167517766676876,0.9239508860185744,1.0218793038729688,1.298668031447798,1035.309242601198,57
-2.302762936654585,-4.119387034850589,0.33592072356375124,0.5403044255716997,-0.599427050441342,1.437172624946677,1.138300250844049,1.2316865411011155,1.2977511388544014,510.80353111587755,57
-2.304178404810564,-4.066776153458694,1.4688967387613139,1.6672423603233693,0.6939358202675464,2.5999182382887627,1.3120976420891883,1.3957168822058579,1.2828461716462474,345.0186793918543,57
-2.372721532528947,-4.201813706361454,1.2285427717351294,1.9681855180337227,1.026096047656715,3.009352820550294,1.4122314323509473,1.483796065677428,1.194495217028079,297.5621582126525,57
-2.1401730925725593,-4.074819774923228,1.7234690794508682,1.967120367555244,1.0648423877447752,3.022273175292408,1.603328553953881,1.6396119431411351,1.169520513079585,256.081523350331,57
-1.6279969048022824,-3.883827068596643,1.8012983802143734,1.921280289195337,1.0538282343218193,3.3613270031037215,1.7567220200288172,1.7307607463152244,1.1153476928045905,243.34464667491258,57
-0.5945309001256818,-4.882054866041984,1.1390217402263194,2.0600673385822623,0.9112000692081927,4.360582997022275,1.8260732303622111,1.7507110889149242,0.8249942280514254,231.69070250883422,57
-0.577005719232656,-4.999882054866042,1.165755974276196,2.0560918421187107,0.9428145369611983,4.388435022206875,1.8263023952037363,1.750781130337184,0.8041930977375337,230.93496302623163,57
-0.5735533351525878,-4.999476095362922,1.1702429087008281,2.0563374094790206,0.9481355256514641,4.39346874106552,1.8264236780650014,1.7508076825759873,0.8008599972911985,230.81438766368544,57
-0.47157425018885907,-3.860064126361676,1.304957434064989,2.053911744056279,1.1078561885047151,4.544949922984407,1.8298169518677754,1.7515558592826295,0.697356438767613,226.9139546618315,57
-0.41639696729843095,-3.359265791611435,1.3574342194380036,1.9372392077063079,1.1487376137873484,4.649736315046932,1.8509757293793143,1.7553287743564088,0.5947944961401453,222.73233470293832,57
-0.5023979485477079,-3.034009002095307,1.388520526096925,1.787610381510543,1.1525008649641104,4.5982146910519,1.860166366996591,1.7567045850639342,0.47454578054405594,218.00459096597083,57
-0.5532845403357503,-2.9050712867188047,1.3473465260301842,1.5960261562999523,1.0891067979840572,4.574340676328966,1.861734183584929,1.7568290300545581,0.40444361000061985,216.1611410994276,57
-0.587282205981623,-2.857371812470808,1.2993853714148058,1.0801266548131638,0.9500272765750407,4.56331735079127,1.8678089134802895,1.757307755012883,0.3748633158981302,215.72979927042127,57
-0.5798336873666281,-2.8584904898154693,1.2082873231221947,0.9728774798756017,0.7812287737931263,4.5848645745974945,1.8660182003834263,1.7566436286574139,0.37585755819245903,215.61545571915283,57
-0.5799188969928158,-2.8586221457717627,1.0839312154404315,0.4381142250027791,0.4877401070512338,4.620031428498232,1.8592415400928262,1.7536089441494438,0.37779516805192814,215.24339407614,57
-0.5922296360873517,-2.8565253845799603,1.0406276817308493,0.3550628556538039,0.44562252246512885,4.620613837977513,1.8553015561066093,1.7513192180910064,0.376758020338227,214.99865480845602,57
-0.5876494437689285,-2.8543449000811365,0.9313754859262422,0.3239334957585817,0.3157049325730483,4.661763079863502,1.8506692089085115,1.7489959106984345,0.37929540919218097,214.80138814253723,57
